Source,Target,Value
Mexico,Spain,5
Mexico,Portugal,1
Mexico,England,1
Mexico,France,1
Brazil,Portugal,5
Brazil,Spain,1
Brazil,England,1
Brazil,France,1
USA,Portugal,1
USA,Spain,1
USA,England,5
USA,France,1
Canada,Portugal,1
Canada,England,5
Canada,France,1
Portugal,South Africa,3
Portugal,Angola,2
Portugal,Morocco,1
Portugal,Senegal,1
Spain,South Africa,1
Spain,Morocco,3
Spain,Senegal,1
England,South Africa,7
England,Morocco,2
England,Senegal,1
France,South Africa,1
France,Angola,1
France,Morocco,3
France,Senegal,3
France,Mali,3
South Africa,China,5
South Africa,Japan,3
South Africa,India,1
Angola,China,5
Angola,Japan,3
Angola,India,1
Morocco,China,5
Morocco,Japan,3
Morocco,India,1
Senegal,China,5
Senegal,Japan,3
Senegal,India,1
Mali,China,3
Mali,Japan,3
Mali,India,1
